year,name,n
2010,Country1,80439
2010,Country2,47952
2010,Country3,29073
2010,Country4,13614
2010,Country5,9555
2011,Country1,7060
2011,Country2,402
2011,Country3,379
2011,Country4,15
2011,Country5,73947
2012,Country1,56433
2012,Country2,42045
2012,Country3,12820
2012,Country4,9082
2012,Country5,6945
2013,Country1,466
2013,Country2,409
2013,Country3,15
2013,Country4,67092
2013,Country5,53090
2014,Country1,49809
2014,Country2,12125
2014,Country3,8608
2014,Country4,6470
2014,Country5,452
2015,Country1,418
2015,Country2,24
2015,Country3,61264
2015,Country4,52196
2015,Country5,51007
2016,Country1,11367
2016,Country2,8154
2016,Country3,6120
2016,Country4,495
2016,Country5,428
2017,Country1,15
2017,Country2,55371
2017,Country3,54674
2017,Country4,49133
2017,Country5,10615
2018,Country1,7791
2018,Country2,5940
2018,Country3,428
2018,Country4,424
2018,Country5,21
2019,Country1,52314
2019,Country2,51279
2019,Country3,46210
2019,Country4,9928
2019,Country5,7241
